"ID","Name","Père","Couleur"
"C1","Avec enfants","All_acc","#ff4777"
"C11","Avec autre(s) enfant(s)","C1","#EC6D88"
"C12","Avec enfant(s) famille","C1","#FAADC1"
"C2","Avec adultes","All_acc","#D783FF"
"C21","Avec autre(s) adulte(s)","C2","#F68DF8"
"C22","Avec adulte(s) famille","C2","#DA89B6"
"C3","Avec Famille","All_acc","#76003F"
"C11","Avec enfant(s) famille","C2","#FAADC1"
"C22","Avec adulte(s) famille","C2","#DA89B6"
"C4","Seul","All_acc","#76003F"
"C5","Avec animaux de compagnie","All_acc","#E75CE3"
"All_acc","All","All_acc","#000000"
